-1:15:-3:-2:3;-3:0:-4:12:15;-9:11:-14:1:-14;8:14:-12:-9:7;-11:4:8:12:-2,-1
7:4:7:5:15;-10:-10:15:3:2;-16:4:12:-1:-4;-15:-1:10:2:10;-6:13:-11:-15:15,-1
-12:-10:-7:-16:-7;-16:9:-4:0:8;-7:-3:14:8:6;-7:-7:-12:-7:8;-6:-3:11:14:5,-1
-11:13:-15:10:3;11:-12:-16:-11:15;-1:3:-15:15:5;4:4:-10:15:-9;-1:-4:10:-16:-16,-1
4:13:12:-12:-16;3:-5:-14:14:11;-15:-14:9:-10:-12;12:-9:-15:6:3;-6:-4:0:9:6,-1
11:-16:-8:9:11;11:-6:6:8:7;-5:-5:8:15:8;2:-3:-5:-6:-2;14:2:0:11:14,-1
-3:13:10:14:13;12:-14:-12:2:7;12:2:-6:-7:10;-1:-4:-11:15:-11;-7:4:-10:9:-13,-1
-3:-2:3:7:-10;6:-14:-11:6:-10;8:-4:11:4:-9;7:10:-16:-15:-11;-6:-4:12:13:2,-1
9:-11:10:-5:11;-5:-6:4:8:-10;3:-2:-14:-6:-4;-14:6:-16:8:1;-9:6:8:-4:10,-1
12:-14:-7:-15:15;8:8:-2:-1:4;-7:-6:9:-2:-15;-4:14:4:-16:13;13:7:6:1:-2,-1
-5:-11:12:-9:8;4:1:1:10:0;-6:-4:10:4:-11;-6:3:15:-15:-12;-6:1:-4:-1:-7,-1
8:10:-13:8:11;15:-11:14:-3:-16;-5:-4:-4:5:-15;11:4:14:-7:9;12:14:12:-5:13,-1
13:0:5:-3:6;5:15:10:11:-15;3:-7:15:-16:-3;-8:-14:-11:2:-3;13:9:-16:-7:-3,-1
-15:-6:-7:1:0;-5:-10:-2:10:-16;3:10:-7:2:5;-13:10:-14:-7:-9;9:-2:-3:-13:-4,-1
14:-8:-5:3:13;-14:-15:12:7:10;4:6:5:13:3;1:-12:-7:3:-16;-13:-6:11:-15:-7,-1
5:-3:-13:-15:7;-13:13:-3:-16:-14;-9:10:-6:7:-15;-5:-10:-4:-12:-15;0:-5:-10:-8:-7,-1
-9:14:-8:-1:10;-15:-13:-10:0:-12;0:-11:7:-13:-2;-6:-11:-12:5:-5;3:-15:-11:-3:13,-1
0:-7:15:-13:8;0:-10:-4:-3:-12;-10:-14:2:9:-13;13:14:10:6:10;15:12:-11:6:-12,-1
-11:-13:6:-8:-13;-1:-13:-12:-7:-16;-14:1:7:0:7;13:9:-1:-11:-7;-16:-10:-11:0:-6,-1
13:-14:14:10:-14;11:13:-4:4:3;-16:-4:0:-11:8;-3:-3:-5:10:9;-4:-15:-14:-4:7,-1
5:4:5:10:15;-6:7:9:10:-2;-4:-7:-11:-8:-8;14:12:-2:-7:-14;12:-16:14:3:-2,-1
5:-1:-13:14:15;-10:-2:5:6:-9;15:-10:-16:2:-10;-3:3:5:4:-13;0:-7:-2:5:-9,-1
-11:11:3:-10:6;-11:12:12:-6:-15;4:11:5:7:-3;2:9:-7:7:-3;-15:-5:-1:6:1,-1
-12:-4:12:14:-9;1:6:-16:-2:-12;-4:7:-1:-4:14;6:14:9:-9:0;-3:-7:-4:6:15,-1
12:-9:13:-7:10;-3:-4:-3:15:7;-16:5:0:15:3;1:-14:-6:-15:-15;3:-14:-10:8:-1,-1
-3:13:11:12:7;13:2:13:-3:-11;12:-7:10:7:3;1:3:-3:1:10;-6:-1:-2:-11:-1,-1
13:-14:6:11:6;7:0:-15:11:-1;3:8:-12:-6:-1;13:5:-5:-4:-14;3:6:7:3:10,-1
-7:-2:-2:-4:7;8:15:12:4:2;8:-3:15:-5:2;3:-7:-16:-2:4;14:15:14:-14:4,-1
1:4:-1:-3:-1;-5:13:-6:10:0;-7:4:14:-15:-2;-15:-3:4:-15:12;6:-5:7:-7:-8,-1
5:-13:10:-15:11;1:2:8:3:7;9:13:-5:13:2;-5:-11:1:7:-5;13:3:-4:10:-4,-1
-15:0:-1:8:6;-2:-5:7:-8:12;13:-16:-13:-11:-13;-12:-4:-13:-14:11;-12:-12:13:-15:-5,-1
-2:7:-15:7:-4;-13:-14:-11:1:9;-2:-5:-8:-9:6;2:15:7:-6:7;-2:-10:-12:1:-3,-1
-8:0:-7:-8:3;0:-11:10:-14:5;4:-15:-1:10:3;-11:15:-5:-3:-8;2:7:3:-6:2,-1
-13:-11:-4:13:-12;8:7:14:9:1;-14:7:15:1:9;11:-16:-2:12:2;2:1:12:9:4,-1
-12:-1:12:1:15;13:-9:-9:9:10;-14:12:-16:-9:4;0:-13:-6:3:-16;14:-1:-6:-9:13,-1
-6:5:2:-3:3;7:15:7:4:10;0:0:13:14:-7;12:15:12:-2:0;-14:11:-11:-5:1,-1
-13:1:8:3:-14;0:-16:15:2:-13;-12:13:15:-12:-11;-7:1:-3:-4:3;-15:-14:-4:0:6,-1
14:-7:-8:-10:-12;4:13:9:5:-10;0:8:-7:-1:15;15:5:0:-11:3;13:3:13:-16:-11,-1
-5:12:-5:0:-1;-2:-12:10:9:-7;5:-15:4:-10:8;10:-12:11:-2:-3;-12:-11:-7:7:-6,-1
8:13:8:-7:-1;4:-8:-3:-6:5;-14:-2:-4:13:-9;-6:5:10:3:-16;-1:10:7:-14:8,-1
1:-6:4:-5:-12;-4:-12:1:-8:3;12:2:10:0:9;7:-12:12:1:10;-4:-3:15:-7:5,-1
3:3:-9:11:-12;-3:-5:4:-14:-15;11:-12:6:13:-8;11:8:7:5:-10;7:1:-1:1:-16,-1
-13:2:-5:-8:-2;-14:14:5:-13:-11;14:0:-2:-5:-8;12:0:-1:2:2;3:-7:-10:-10:-6,-1
-5:12:12:-13:3;-10:-14:11:9:-2;0:-9:1:7:12;3:3:-7:5:-6;1:1:10:15:-9,-1
13:-5:0:5:-7;-4:-13:-3:11:4;-10:5:13:8:3;-8:8:4:-11:1;1:12:-13:6:2,-1
-5:10:5:0:6;15:10:4:3:1;-14:9:-13:-12:7;-9:-16:-3:-8:2;12:8:-7:0:0,-1
13:-10:-4:11:8;-10:-4:-4:-7:-6;10:7:-11:6:7;2:6:-16:15:3;-13:9:-5:-13:2,-1
-5:7:5:1:-4;-4:-5:-4:3:-1;-6:-7:10:-6:9;7:-1:-11:10:-15;-12:10:-15:4:-7,-1
-16:11:-11:-10:-5;10:9:-12:-3:-2;-14:-10:-7:8:-6;10:-2:13:1:-10;-15:-8:3:7:0,-1
12:-13:-13:15:3;5:-4:11:14:-14;-2:-6:11:-1:12;-4:13:2:1:9;6:-12:-2:4:-7,-1
