-119:121:-38:44:-103:82;-7:124:13:-122:16:85;-46:-71:-48:25:82:49;20:-73:75:4:48:15;-5:55:70:1:59:-41;116:48:-32:8:-14:13;6:94:-31:58:-44:-8,-1
-108:-121:126:8:4:-120;8:91:18:-109:-124:-98;-83:-81:-65:-105:35:75;112:-38:104:28:79:-42;37:65:55:80:53:-115;-33:-80:-101:-125:37:58;30:-24:-127:34:-46:-53,-1
-125:51:-35:-98:21:-114;45:-75:117:-16:85:-81;-39:-112:-128:-97:-24:26;106:3:-101:30:3:102;73:74:61:-122:120:104;-107:118:20:-100:-100:9;-118:26:1:1:-55:-103,-1
-103:79:20:-102:18:-66;87:-122:-84:-10:125:-15;88:24:-114:108:-87:-70;8:53:-4:43:55:39;19:-63:91:14:0:80;5:-95:87:17:65:-88;-13:-8:113:64:105:-22,-1
-83:-73:45:31:46:-68;113:116:44:113:109:92;121:-28:-96:-37:-115:105;86:-96:25:3:54:34;-99:0:-58:76:119:56;30:-35:-71:115:-53:121;43:42:-90:76:111:38,-1
7:89:-97:-91:21:-25;55:48:-37:80:97:80;-13:27:58:23:-79:42;18:-120:-70:-88:-20:-19;21:-6:-100:-22:29:-108;77:80:-125:-92:110:8;-37:125:-42:-58:52:93,-1
-81:-38:13:-45:108:-74;-15:37:77:65:-20:65;-15:-56:-121:-90:-60:97;-112:-74:91:33:64:5;-67:81:-94:38:11:92;-115:39:51:26:-36:-62;103:-15:-49:89:29:-120,-1
-90:-77:0:-5:118:34;-116:31:-124:-88:-115:31;-111:-76:-108:-65:-79:8;127:-60:72:97:-71:-11;119:20:-54:-60:105:-103;-114:92:-59:113:62:-105;3:9:23:-5:-62:85,-1
62:-117:75:-81:-49:48;-128:113:50:126:-82:107;28:123:-113:-71:79:68;-101:-46:-35:-69:-66:-65;-93:-107:-2:-60:-35:-95;-7:5:-82:107:82:28;15:-27:100:-12:-24:-92,-1
-127:-47:124:-28:48:-11;-126:35:-10:66:-48:52;5:-78:107:125:9:22;-118:9:22:53:77:116;-9:39:121:52:29:-100;77:-108:-124:27:-8:-121;42:-54:79:-21:-105:-30,-1
-93:126:-17:100:27:-65;115:-70:-35:-14:-62:99;11:89:-106:29:69:-19;-76:45:-44:-117:-73:-72;39:4:-49:68:-61:-122;95:113:97:-36:13:10;-104:113:-120:-100:-118:-18,-1
119:26:-88:23:113:-62;120:-123:-52:-114:57:45;35:86:-17:66:-51:29;-92:-119:-125:94:-76:-105;-51:-23:99:50:-112:-91;60:-99:-127:88:19:-36;82:46:40:95:-124:101,-1
-99:62:62:-97:73:-91;121:-46:96:-46:-81:-47;50:-72:-65:71:98:-118;-108:63:109:-127:-19:16;-53:-52:-20:114:-26:64;-86:32:-20:107:-44:113;-110:-7:125:-43:-121:41,-1
61:12:33:20:-90:-9;60:-4:98:35:-121:126;-105:-104:77:-43:92:12;-116:-40:112:109:8:110;114:46:-62:50:-14:29;-64:-82:101:77:-100:-127;-69:63:-5:-20:-65:-105,-1
-29:5:-67:33:-37:-82;71:-28:111:89:-37:35;93:-56:55:-79:-59:60;66:-23:-104:103:116:-18;-52:-24:-87:94:-111:81;35:0:67:21:25:15;45:62:7:90:-48:5,-1
-5:-88:-108:-62:-38:-26;-51:-26:79:-100:-123:-62;-63:118:-3:46:48:89;-119:-111:116:-27:17:86;-106:40:-26:-93:118:93;-39:-10:-116:82:23:-107;-63:-103:-18:-46:114:94,-1
-27:63:39:-61:-61:126;-67:-35:122:42:-3:-86;-23:-107:-48:17:-12:-97;-2:6:3:97:67:83;-86:-35:-78:60:-15:88;87:-41:-33:-69:51:115;12:75:116:-88:65:46,-1
5:38:74:-55:57:-41;7:-14:-25:39:-54:-115;27:90:-44:115:-13:41;-52:-34:-114:-33:-62:81;-38:75:35:-70:-125:10;57:-108:-38:109:-97:68;56:114:116:-71:38:-50,-1
-27:-44:39:22:-117:-77;74:37:-72:-30:-1:-56;54:61:-85:5:29:-113;-100:119:46:-76:21:-15;-81:-11:-51:18:-66:-92;-65:20:21:5:6:95;97:-83:-52:122:-101:-121,-1
47:49:71:-74:69:60;-121:-63:-17:44:-100:120;-20:-89:-98:107:112:-21;126:-20:-120:92:55:31;-94:63:121:-10:26:57;-118:111:-100:33:-10:120;-48:109:51:-72:-121:103,-1
-46:-66:-81:-14:-63:-73;117:56:33:109:-33:-37;114:-31:12:62:-35:-102;-33:-63:70:-43:-7:-117;-2:101:-56:85:-47:-106;89:28:-111:126:-107:-47;53:-110:92:124:92:-42,-1
52:120:-93:38:122:103;59:-41:-90:6:45:36;-90:27:-49:67:31:-90;27:-126:119:15:28:-13;100:-73:-59:100:-15:-114;-128:-51:70:91:106:112;16:-123:-38:-25:-51:-1,-1
111:119:-86:-41:-63:-41;118:12:99:-98:-116:94;-67:74:-12:-115:-9:9;122:76:103:-30:-104:10;-48:-38:-123:62:-62:107;79:-31:73:59:-124:-94;96:-2:113:-92:-55:26,-1
-28:-48:-51:70:36:-83;108:88:121:-75:117:50;18:107:111:3:67:-65;-91:-48:104:-23:9:87;-61:127:-73:-97:55:-106;-67:-29:8:-95:66:-83;18:-70:-54:83:-43:111,-1
69:-36:95:9:-34:115;8:120:-98:-113:53:-121;-52:111:-26:-48:38:59;113:-74:-82:-77:-34:47;84:30:-1:5:73:-98;-43:-90:-63:52:110:9;110:105:74:59:119:-46,-1
45:101:-65:-58:107:-92;-71:56:-124:67:106:-114;-58:-95:-6:94:67:50;49:93:74:-65:-106:-114;-1:-39:26:-127:34:121;123:42:94:-32:-37:83;64:84:-22:5:-88:-116,-1
34:-27:-117:-15:-78:-5;28:-98:55:-41:6:59;70:-31:-26:54:-103:23;-86:-71:-81:34:-89:-81;113:-69:82:92:-26:-83;2:-24:-49:-8:54:8;72:-93:100:57:-10:116,-1
-15:-84:93:75:48:-6;55:105:8:-20:92:21;-98:-81:-63:60:-102:-59;-26:43:-74:11:110:-86;54:108:43:71:17:17;-13:86:85:-64:4:-73;-74:-5:-1:-125:3:44,-1
35:-75:-111:-29:-29:116;-114:-118:2:6:62:123;30:-124:74:9:54:42;95:40:99:126:29:79;-117:56:-67:88:125:-118;-111:115:106:116:-51:80;119:-21:-1:-9:33:56,-1
-36:-20:-128:46:29:-19;-95:-14:66:86:-42:103;4:82:15:76:-8:28;34:-126:41:61:117:-14;96:-77:-19:-72:57:-31;93:46:-19:-73:-85:-118;102:-14:9:108:-101:-115,-1
-49:-67:-100:52:-27:21;77:-3:-37:-27:13:119;-9:80:-58:-1:-115:-34;42:10:-25:-23:36:-3;12:-33:-3:85:-117:-108;-61:25:40:111:98:92;70:-15:-101:-46:1:87,-1
-104:-76:-62:-109:-81:124;-76:105:-88:59:-42:-87;95:-35:-110:-95:56:-13;89:4:-22:-115:14:-25;98:-81:74:14:-119:105;40:-102:-30:-86:42:107;-73:47:73:54:87:14,-1
98:-106:54:33:29:21;32:-64:-31:-33:22:65;-122:-58:54:106:-45:-17;32:77:-78:33:91:110;-72:126:-74:-124:-63:74;-36:-62:-11:85:-30:-56;-56:3:-35:26:96:-39,-1
-103:90:113:-85:42:-124;105:51:-27:87:32:97;-111:23:-78:-91:112:-82;-8:-43:-97:75:-59:123;97:53:-111:9:109:45;46:-47:-13:54:-69:-100;124:-94:109:-16:105:100,-1
7:-69:94:-113:35:28;-124:79:88:-33:95:-17;87:61:-117:-66:-29:34;80:41:-79:90:32:7;-18:111:22:47:8:99;-53:-13:80:-34:-94:-112;-53:74:-101:85:-93:25,-1
110:-38:-40:-71:15:-123;2:-107:-32:-57:-89:-93;-77:-36:125:6:-59:-4;97:109:-8:10:-5:-121;-69:-82:-17:93:-7:60;125:67:68:120:4:93;84:125:98:-25:-31:96,-1
-53:-104:-45:-21:9:102;-79:-112:122:-51:-116:-109;-9:-7:-62:31:-107:-121;-24:-110:-59:-57:-39:-2;44:76:118:103:-70:-118;-14:35:56:97:31:13;60:1:74:-45:-30:-65,-1
66:-22:12:-1:56:103;30:1:107:87:26:-116;-9:-42:46:92:-73:-42;121:64:-88:-17:-53:125;43:31:30:-8:30:-65;17:84:53:5:24:-90;-40:86:-69:50:108:112,-1
-101:-30:-35:78:54:120;75:-66:1:-32:-116:-17;48:87:88:-86:-13:-15;-61:-104:123:46:38:93;89:-14:76:76:-21:64;52:-15:117:-82:-87:96;-94:-104:84:-109:88:63,-1
-55:-2:39:-118:38:70;-90:93:-113:44:93:93;99:91:-39:94:-18:-73;56:92:-62:-31:-44:-18;-55:121:-25:69:-80:13;-114:90:-111:-10:-6:76;-32:-74:53:29:8:83,-1
-57:1:61:-47:78:97;46:83:70:58:12:64;96:-83:39:61:106:-32;117:-16:-20:97:101:84;120:-75:21:-81:87:-60;119:-115:-24:-124:8:-4;-79:-81:-5:-122:-127:67,-1
-20:75:-58:89:-30:-15;-51:-87:110:-68:-107:43;-92:-67:22:-106:124:122;-51:-32:-69:20:-58:-109;63:105:113:52:122:81;80:101:-64:-72:120:87;-25:4:-113:75:-39:-4,-1
-96:-98:-11:-102:-10:-48;37:-31:-97:100:69:82;-62:-16:-14:57:-70:-122;-106:33:118:-2:6:67;100:-84:46:-82:65:99;12:95:-99:86:71:23;-15:45:-91:80:-91:50,-1
-62:91:44:-26:34:-121;-91:113:76:-63:111:-124;40:-64:-35:-77:77:4;112:60:-5:0:85:-21;-125:-11:107:-14:-58:30;-106:56:39:-24:-126:-11;76:126:49:19:123:97,-1
64:39:-89:-52:-31:-71;47:97:-74:-81:36:31;126:-4:54:42:51:99;-127:-34:112:-98:-98:99;64:121:-47:-3:127:67;-55:102:12:115:-116:57;56:-7:89:-24:25:-53,-1
-93:-37:93:-72:-108:-67;16:74:84:-52:84:119;-98:-76:119:112:-44:34;105:60:53:72:84:-24;83:127:117:-61:93:-77;-95:-38:101:-71:-35:54;99:-49:72:-84:76:107,-1
43:-108:29:-108:-94:62;-77:-119:7:-69:42:62;-46:15:-126:-128:-68:30;64:69:-49:-73:-60:-11;-116:56:91:102:38:53;-6:70:32:-71:-18:96;40:78:106:93:-93:103,-1
-83:-8:-63:108:-125:-53;87:62:12:-38:-106:123;-16:-83:-97:79:47:-27;-6:-17:-56:-90:-123:-77;-75:-23:20:39:-83:26;79:-27:118:-122:111:-114;18:87:-20:-94:61:100,-1
-35:-104:-1:-71:116:-91;32:-107:-92:-106:31:92;-120:-12:-33:82:-31:85;42:-105:117:-98:76:-62;-94:-21:38:74:42:110;-23:-88:-110:-115:-51:36;54:104:26:115:-106:82,-1
44:-83:-27:94:105:-38;-46:30:58:-98:-111:89;-91:-53:56:-32:-55:-124;64:-114:4:-29:6:105;-12:32:39:-110:-99:34;98:67:-17:-92:19:-72;-18:-46:-76:48:117:-61,-1
